4848272	19344515	0.2810856103897095
4848272	21780	0.41006624698638916
4848272	9172097	0.6678200960159302
4848272	16927210	0.24654996395111084
4848272	45676768	0.0
4848272	62028	0.470528781414032
4848272	18834674	0.2452782392501831
4848272	288379	0.35930126905441284
4848272	17556	0.11847710609436035
4848272	92903	0.3040916323661804
4848272	256024	0.3429277539253235
4848272	24113	0.4828108549118042
4848272	19792942	0.2777661085128784
4848272	765	0.41491520404815674
4848272	37600898	0.49214720726013184
4848272	369040	0.0
4848272	6982432	0.0
4848272	28151	0.18755435943603516
4848272	99860	0.3198188543319702
4848272	145166	0.0
4848272	77697	0.0
4848272	219599	0.27490872144699097
4848272	51885	0.3381843566894531
4848272	7959	0.2803120017051697
4848272	265752	0.0
4848272	147885	0.0
4848272	21748	0.39664870500564575
4848272	37600900	0.5472085475921631
4848272	51490	0.20593184232711792
4848272	105070	0.0
4848272	317524	0.0
4848272	256025	0.2865920066833496
4848272	11542	0.22392600774765015
4848272	53451	0.201554536819458
4848272	2345894	0.3216230273246765
4848272	168592	0.29757606983184814
4848272	32070	0.43488913774490356
4848272	49139	0.2045915722846985
4848272	153149	0.0
4848272	4095924	0.0
4848272	1771587	0.1648576855659485
4848272	32344	0.0
4848272	26563252	0.0
4848272	9087	0.0
4848272	156371	0.0
4848272	191145	0.0
4848272	18949668	0.0
4848272	70603	0.0
4848272	337689	0.33156806230545044
4848272	22954	0.11524760723114014
4848272	519775	0.20795506238937378
4848272	26561880	0.3890650272369385
4848272	706186	0.0
4848272	18006808	0.0
4848272	128027	0.0
4848272	170653	0.0
4848272	28791	0.0
4848272	4019188	0.0
4848272	1348330	0.3204208016395569
4848272	102883	0.20700591802597046
4848272	428002	0.40105634927749634
4848272	461754	0.2816999554634094
4848272	3138	0.2953801155090332
4848272	23123001	0.0
4848272	9351929	0.0
4848272	47921	0.17504429817199707
4848272	10772350	0.12152594327926636
4848272	407940	0.31479090452194214
4848272	14836066	0.409282922744751
4848272	7397	0.0
4848272	1107599	0.3433144688606262
4848272	32021	0.3467177748680115
4848272	23004	0.1436070203781128
4848272	1437235	0.16055196523666382
4848272	45470	0.45173269510269165
4848272	18292460	0.0
4848272	21377251	0.787433385848999
4848272	21351321	0.09259933233261108
4848272	32077	0.6575542688369751
4848272	238253	0.19641023874282837
4848272	23221	0.45611339807510376
4848272	48916	0.33430880308151245
4848272	175875	0.0
4848272	19881	0.09375637769699097
4848272	49607	0.31978148221969604
4848272	26226578	0.0
4848272	14559	0.340850293636322
4848272	62312	0.0
4848272	161228	0.0
4848272	151604	0.3507278561592102
4848272	29920	0.0
4848272	21830	0.14548492431640625
4848272	24649	0.0
4848272	24389	0.25745904445648193
4848272	12229	0.1027938723564148
4848272	271004	0.0
4848272	37398	0.35793954133987427
4848272	29678	0.0
4848272	19641	0.206942617893219
4848272	22986	0.22433149814605713
4848272	1631852	0.23432046175003052
4848272	726337	0.0
4848272	161973	0.0
4848272	586834	0.3066319227218628
4848272	221737	0.0
4848272	2770842	0.0
4848272	19378	0.0
4848272	89532	0.0
4848272	31653	0.39528846740722656
4848272	5369738	0.0
4848272	158936	0.2807961106300354
4848272	25473	0.44093644618988037
4848272	5785	0.17898613214492798
4848272	26937919	0.6150064468383789
4848272	170717	0.18688452243804932
4848272	38286	0.3059613108634949
4848272	28758	0.0
4848272	15328	0.3594803810119629
4848272	23688	0.26093876361846924
4848272	240718	0.2990339398384094
4848272	8028602	0.0
4848272	8983183	0.223680317401886
4848272	509500	0.0
4848272	18985062	0.0
4848272	5571214	0.0
4848272	20161	0.0
4848272	1138011	0.0
4848272	258724	0.0
4848272	25166191	0.31999319791793823
4848272	298565	0.3176637887954712
4848272	1795376	0.2541971802711487
4848272	428323	0.36185580492019653
4848272	556323	0.31595003604888916
4848272	23476	0.20806849002838135
4848272	32573	0.0
4848272	18932	0.3271946907043457
4848272	16369	0.0953829288482666
4848272	154708	0.0
4848272	161227	0.18793874979019165
4848272	192617	0.0
4848272	19376	0.0
4848272	24073089	0.0
4848272	649702	0.0
4848272	10095213	0.3835044503211975
4848272	156541	0.0
4848272	696946	0.0
4848272	47678053	0.0
4848272	294833	0.0
4848272	326234	0.0
4848272	40473416	0.0
4848272	986871	0.35091274976730347
4848272	2828803	0.0
4848272	147871	0.3420484662055969
4848272	185130	0.0
4848272	1164	0.1791185736656189
4848272	277315	0.442496657371521
4848272	367725	0.0
4848272	426479	0.3081114888191223
4848272	8939450	0.4490653872489929
4848272	17501420	0.510344922542572
4848272	44276	0.5307885408401489
4848272	15051	0.3887345790863037
4848272	11220590	0.0
4848272	6512	0.2804824709892273
4848272	26636309	0.4046784043312073
4848272	18499	0.3310413360595703
4848272	161316	0.2645558714866638
4848272	19280734	0.3165937066078186
4848272	433079	0.0
4848272	595284	0.0
4848272	2514888	0.0
4848272	75358	0.1818838119506836
4848272	440936	0.249924898147583
4848272	228102	0.0
4848272	30680	0.32891106605529785
4848272	3883945	0.3334205746650696
4848272	1260585	0.4643745422363281
4848272	44720	0.0
4848272	42359429	0.0
4848272	19344654	0.20011746883392334
4848272	2530518	0.0
4848272	2329860	0.0
4848272	27761	0.5216695070266724
4848272	48682829	0.0
4848272	20611504	0.02861034870147705
4848272	34479965	0.0
4848272	650414	0.4406675696372986
4848272	39619035	0.3336127996444702
4848272	4918223	0.0
4848272	10401954	0.18578404188156128
4848272	39206	0.21302521228790283
4848272	236850	0.3738308548927307
4848272	214256	0.2379496693611145
4848272	449182	0.0
4848272	43152176	0.0
4848272	43765390	0.0
4848272	39386	0.0
4848272	1007253	0.0
4848272	4158267	0.0
4848272	15462057	0.45292168855667114
4848272	113258	0.29824042320251465
4848272	51913	0.0
4848272	7283	0.2573203444480896
4848272	32759	0.5926990509033203
4848272	68651	0.12114757299423218
4848272	2301803	0.0
4848272	1341151	0.0
4848272	24909346	0.412517249584198
4848272	8536948	0.38447457551956177
4848272	300834	0.22713381052017212
4848272	420724	0.2348930835723877
4848272	70322	0.2241755723953247
4848272	31647	0.573394238948822
4848272	1296149	0.4890120029449463
4848272	638903	0.4823949337005615
4848272	20781999	0.28555208444595337
4848272	87893	0.43251657485961914
4848272	3829005	0.37092381715774536
4848272	43851	0.34463900327682495
4848272	5043544	0.4141017198562622
4848272	368586	0.29608243703842163
4848272	938728	0.0
4848272	13961476	0.0
4848272	145422	0.6517714858055115
4848272	39127	0.15231770277023315
4848272	887850	0.0
4848272	5405	0.08755570650100708
4848272	50100	0.25107496976852417
4848272	18933066	0.3190372586250305
4848272	54376	0.2598254680633545
4848272	4689264	0.03060823678970337
4848272	849472	0.529172956943512
4848272	1033826	0.6159486770629883
4848272	4308572	0.3532332181930542
4848272	25140	0.0
4848272	23040	0.21156340837478638
4848272	40786	0.0
4848272	540802	0.3787687420845032
4848272	10698861	0.0
4848272	1947778	0.0
4848272	1002126	0.0
4848272	1320650	0.0
4848272	43053038	0.0
4848272	24864	0.5315837264060974
4848272	32977	0.0
4848272	7753430	0.0
4848272	44026	0.3139877915382385
4848272	3471186	0.0
4848272	102226	0.432400107383728
4848272	304113	0.3336554169654846
4848272	311205	0.17644429206848145
4848272	68493	0.507615327835083
4848272	9696	0.07729822397232056
4848272	6450688	0.0
4848272	6675	0.3645680546760559
4848272	44177021	0.310401976108551
4848272	44810502	0.41964197158813477
4848272	44719	0.06662261486053467
4848272	25009	0.0
4848272	18978770	0.3201761245727539
4848272	185041	0.3609641194343567
4848272	24462958	0.26177501678466797
4848272	35925403	0.24068504571914673
4848272	1429223	0.4938924312591553
4848272	1057428	0.0
4848272	147301	0.5143840312957764
4848272	1718235	0.48793262243270874
4848272	31979	0.37668973207473755
4848272	2222928	0.0
4848272	19468510	0.358981728553772
4848272	28081613	0.0
4848272	70135	0.3314647078514099
4848272	183749	0.0
4848272	601402	0.0
4848272	261703	0.641000509262085
4848272	638313	0.0
4848272	6207	0.0
4848272	30400	0.0
4848272	3669631	0.0
4848272	161744	0.0
4848272	26258076	0.0
4848272	5734	0.0
4848272	62517	0.4779661297798157
4848272	20550772	0.0
4848272	276167	0.0
4848272	96637	0.2649204730987549
4848272	28730792	0.37567710876464844
4848272	24002846	0.0
4848272	210031	0.31382662057876587
4848272	28561	0.23481327295303345
4848272	253074	0.44627243280410767
4848272	46875774	0.47841137647628784
4848272	25084	0.1646726131439209
4848272	526101	0.21962565183639526
4848272	2298740	0.5786982774734497
4848272	365785	0.30419743061065674
4848272	23913718	0.0
4848272	205075	0.11590427160263062
4848272	36808	0.09384721517562866
4848272	5360793	0.35816043615341187
4848272	11966	0.1753825545310974
4848272	560252	0.3066079616546631
4848272	15775275	0.22998040914535522
4848272	5743991	0.0
4848272	382165	0.30993443727493286
4848272	1077353	0.0
4848272	37080	0.0
4848272	603325	0.0
4848272	613629	0.17951685190200806
4848272	371301	0.2977614998817444
4848272	1169763	0.46619296073913574
4848272	240468	0.30482882261276245
4848272	1171266	0.0
4848272	2528975	0.24907559156417847
4848272	2354206	0.2591092586517334
4848272	229060	0.3186882734298706
4848272	17349325	0.28108125925064087
4848272	11121	0.540560245513916
4848272	1640986	0.1130228042602539
4848272	31922	0.10926860570907593
4848272	239038	0.159088134765625
4848272	9988187	0.36783498525619507
4848272	10263	0.24695897102355957
4848272	505450	0.0
4848272	206583	0.0
4848272	8072	0.0
4848272	8221	0.1613944172859192
4848272	806023	0.0
4848272	4157940	0.4790143370628357
4848272	47298399	0.0
4848272	25755	0.20946627855300903
4848272	37643953	0.7545008659362793
4848272	31756	0.3206523060798645
4848272	24110	0.15683597326278687
4848272	326350	0.5917897820472717
4848272	9457	0.31492024660110474
4848272	47768999	0.0
4848272	35760526	0.34811294078826904
4848272	1879562	0.0
4848272	1632880	0.0
4848272	2340554	0.27427613735198975
4848272	61193	0.0
4848272	288593	0.31948256492614746
4848272	870351	0.2770158052444458
4848272	1723963	0.5230755805969238
4848272	1123386	0.4184938073158264
4848272	146762	0.1864740252494812
4848272	11293	0.3369152545928955
4848272	19008450	0.15279340744018555
4848272	25391	0.05934721231460571
4848272	20347	0.0
4848272	2018545	0.0
4848272	2533750	0.0
4848272	22063827	0.0
4848272	429249	0.5184595584869385
4848272	198570	0.2018774151802063
4848272	1130657	0.46390628814697266
4848272	1050340	0.3754248023033142
4848272	5556073	0.5531059503555298
4848272	930136	0.3382219076156616
4848272	1625889	0.0
4848272	22199	0.25674837827682495
4848272	29810	0.31737446784973145
4848272	185427	0.0
4848272	41932	0.0
4848272	85533	0.5948563814163208
4848272	26874	0.0
4848272	56522	0.38647907972335815
4848272	5664	0.0
4848272	16260072	0.2837655544281006
4848272	1082354	0.0
4848272	18963870	0.0
4848272	18831	0.024673044681549072
4848272	11903050	0.0
4848272	31591	0.1816464066505432
4848272	31655	0.5111627578735352
4848272	18130	0.3199700117111206
4848272	19977	0.28650712966918945
4848272	21650	0.2840387225151062
4848272	624	0.30853742361068726
4848272	31716	0.3117765188217163
4848272	21647	0.29799169301986694
4848272	23332	0.2663887143135071
4848272	26873	0.0
4848272	1146288	0.36159712076187134
4848272	15849254	0.0
4848272	77799	0.4979977011680603
4848272	503193	0.5411344170570374
4848272	19312	0.40351617336273193
4848272	38705343	0.6624147891998291
4848272	31737	0.3727635145187378
4848272	17541	0.24741804599761963
4848272	43980	0.04754161834716797
4848272	32113	0.1690915822982788
4848272	425514	0.0
4848272	2172378	0.432522714138031
4848272	183895	0.5241135358810425
4848272	39871580	0.48099350929260254
4848272	984155	0.0
4848272	3221417	0.0
4848272	294894	0.421123206615448
4848272	18546203	0.0
4848272	23416874	0.0
4848272	5530	0.43702930212020874
4848272	56231	0.36528927087783813
4848272	42446	0.0
4848272	251573	0.0
4848272	5333723	0.0
4848272	29066482	0.0
4848272	66220	0.2911064028739929
4848272	24494230	0.0
4848272	1442446	0.0
4848272	3101959	0.0
4848272	1053290	0.0
4848272	1050798	0.0
4848272	170549	0.0
4848272	37988	0.24709409475326538
4848272	18618239	0.15814000368118286
4848272	21216	0.33471542596817017
4848272	21883824	0.31232190132141113
4848272	5399	0.2914840579032898
4848272	1930	0.3257791996002197
4848272	38794736	0.3610129952430725
4848272	37297	0.0
4848272	170638	0.21082359552383423
4848272	1703155	0.3417186141014099
4848272	703464	0.5275236964225769
4848272	37673268	0.3267202377319336
4848272	44030	0.39056992530822754
4848272	234226	0.2999975085258484
4848272	44421	0.03774440288543701
4848272	1334301	0.0
4848272	630528	0.0
4848272	31600	0.4013100862503052
4848272	41053306	0.3566931486129761
4848272	3058522	0.293636679649353
4848272	16205143	0.0
4848272	89516	0.18730098009109497
4848272	22483	0.0
4848272	587618	0.17952769994735718
4848272	79432	0.0
4848272	16366	0.0
4848272	7124412	0.5025066137313843
4848272	25614	0.30878132581710815
4848272	153237	0.0
4848272	70235	0.2894268035888672
4848272	26131	0.40942615270614624
4848272	100582	0.3416077494621277
4848272	335068	0.4971097707748413
4848272	2583074	0.0
4848272	627358	0.0
4848272	342014	0.0
4848272	772738	0.0
4848272	11351575	0.4407306909561157
4848272	38534	0.28955572843551636
4848272	44509739	0.0
4848272	286369	0.3884446620941162
4848272	156644	0.258389949798584
4848272	501244	0.21388286352157593
4848272	54173	0.32940423488616943
4848272	14965069	0.30654996633529663
4848272	249433	0.579295814037323
4848272	465183	0.0
4848272	13610	0.062174320220947266
4848272	369993	0.0
4848272	26779	0.08057141304016113
4848272	39046352	0.0
4848272	44235929	0.0
4848272	11060668	0.0
4848272	49442238	0.4568747878074646
4848272	509001	0.6405797004699707
4848272	2925542	0.2951008081436157
4848272	163115	0.0
4848272	32653	0.2357165813446045
4848272	25	0.34847331047058105
4848272	522298	0.41092801094055176
4848272	1742315	0.42286545038223267
4848272	20107159	0.42661941051483154
4848272	30130023	0.3466646075248718
4848272	712694	0.0
4848272	26700	0.046614229679107666
4848272	18957	0.0
4848272	3296243	0.0
4848272	196327	0.4005816578865051
4848272	29113700	0.28905242681503296
4848272	47418	0.0
4848272	8695082	0.0
4848272	261925	0.279013991355896
4848272	92357	0.0030794739723205566
4848272	36517	0.1705416440963745
4848272	2726862	0.3813226819038391
4848272	4379	0.0
4848272	2271992	0.0
4848272	2271998	0.0
4848272	44962964	0.0
4848272	17881122	0.559907853603363
4848272	39587781	0.758665919303894
4848272	371187	0.46536242961883545
4848272	44582614	0.7628227472305298
4848272	2500271	0.7861016988754272
4848272	694155	0.0
4848272	43693674	0.0
4848272	2739671	0.0
4848272	7271	0.08530580997467041
4848272	26042	0.0
4848272	3434750	0.12477248907089233
4848272	406859	0.6145625710487366
4848272	2434267	0.0
4848272	725182	0.0
4848272	12160028	0.0
4848272	2119202	0.0
4848272	6509278	0.20144712924957275
4848272	3417508	0.0
4848272	1291819	0.352333128452301
4848272	38539	0.44777464866638184
4848272	3524766	0.2797560691833496
4848272	6814294	0.0
4848272	207485	0.0
4848272	1890505	0.47590214014053345
4848272	382507	0.0
4848272	5114012	0.0
4848272	412990	0.3809843063354492
4848272	74746	0.14182180166244507
4848272	21900706	0.19486379623413086
4848272	4415233	0.0
4848272	425202	0.0
4848272	314201	0.16299331188201904
4848272	834368	0.2153071165084839
4848272	21832534	0.0
4848272	1636627	0.32631033658981323
4848272	59564	0.0
4848272	945646	0.0
4848272	37071	0.3451738953590393
4848272	1584306	0.0
4848272	350567	0.5603131651878357
4848272	168219	0.21227329969406128
4848272	3470592	0.0
4848272	24077	0.008964896202087402
4848272	264467	0.0
4848272	200115	0.0
4848272	75696	0.0
4848272	255991	0.0
4848272	294813	0.23175263404846191
4848272	159031	0.06402730941772461
4848272	50956	0.0
4848272	645042	0.2952597737312317
4848272	871552	0.4754863381385803
4848272	3567228	0.0
4848272	47511951	0.5613268613815308
4848272	37653	0.3413788676261902
4848272	62027	0.34867215156555176
4848272	21076839	0.0
4848272	15559466	0.0
4848272	1368591	0.2535620331764221
4848272	33183	0.224234938621521
4848272	145439	0.24213039875030518
4848272	33583	0.06455981731414795
4848272	2633667	0.0
4848272	18486	0.24900323152542114
4848272	26364	0.0
4848272	918245	0.0
4848272	19333662	0.0
4848272	9014	0.0
4848272	867877	0.0
4848272	405981	0.3956873416900635
4848272	1136363	0.2975252866744995
4848272	6365636	0.0
4848272	211295	0.0
4848272	228569	0.0
4848272	12861	0.4986189603805542
4848272	428320	0.36178654432296753
4848272	1143897	0.506488025188446
4848272	5195347	0.0
4848272	2313685	0.3992476463317871
4848272	40571	0.4863443970680237
4848272	181322	0.3742824196815491
4848272	1685851	0.0
4848272	4427143	0.0
4848272	314993	0.15426987409591675
4848272	610452	0.0
4848272	69415	0.16760116815567017
4848272	30297	0.23654699325561523
4848272	5021410	0.0
4848272	22131	0.19873791933059692
4848272	234798	0.0
4848272	33158	0.20496702194213867
4848272	9087364	0.4600728750228882
4848272	14653	0.03339141607284546
4848272	31741	0.34315335750579834
4848272	21350772	0.38492918014526367
4848272	38079987	0.0
4848272	18993869	0.0
4848272	2437974	0.0
4848272	50073	0.0
4848272	580039	0.0
4848272	32022	0.3501436114311218
4848272	70197	0.3097066879272461
4848272	4717	0.4005439281463623
4848272	4745	0.30421411991119385
4848272	38289	0.0
4848272	6639133	0.20753538608551025
4848272	4894490	0.0
4848272	2347513	0.0
4848272	8032596	0.29124993085861206
4848272	233404	0.39568567276000977
4848272	10062100	0.423183798789978
4848272	30636	0.35584890842437744
4848272	1921	0.387822687625885
4848272	43506	0.466050386428833
4848272	26316	0.33385664224624634
4848272	992991	0.0
4848272	26847	0.27828752994537354
4848272	11054	0.38143569231033325
4848272	5142662	0.3604206442832947
4848272	59399	0.09909635782241821
4848272	234555	0.0
4848272	19354372	0.0
4848272	23617	0.0
4848272	7832	0.0
4848272	184695	0.21600741147994995
4848272	12899	0.1716172695159912
4848272	1115992	0.0
4848272	191305	0.0
4848272	66468	0.0
4848272	5058690	0.4429808259010315
4848272	223441	0.4920727610588074
4848272	5710507	0.27209794521331787
4848272	14546175	0.0
4848272	161292	0.418215811252594
4848272	3138422	0.0
4848272	46789	0.2985455393791199
4848272	20583	0.37712281942367554
4848272	3406102	0.30927836894989014
4848272	26783	0.0
4848272	72861	0.12186920642852783
4848272	507970	0.4669913053512573
4848272	25613	0.3708927035331726
4848272	4848272	1.0
4848272	1271962	0.0
4848272	43254	0.19674116373062134
4848272	58790	0.24334973096847534
4848272	18935732	0.3799404501914978
4848272	260979	0.2683417797088623
4848272	29697232	0.3807375431060791
4848272	1755838	0.0
4848272	1197501	0.0
4848272	3276812	0.2028445601463318
4848272	7201	0.3248624801635742
4848272	146699	0.0
4848272	3258683	0.0
4848272	10861	0.0
4848272	18998750	0.36051416397094727
4848272	885498	0.4789806604385376
4848272	19344515	0.2810856103897095
4848272	21780	0.41006624698638916
4848272	9172097	0.6678200960159302
4848272	16927210	0.24654996395111084
4848272	45676768	0.0
4848272	62028	0.470528781414032
4848272	18834674	0.2452782392501831
4848272	288379	0.35930126905441284
4848272	17556	0.11847710609436035
4848272	92903	0.3040916323661804
4848272	256024	0.3429277539253235
4848272	24113	0.4828108549118042
4848272	19792942	0.2777661085128784
4848272	765	0.41491520404815674
4848272	37600898	0.49214720726013184
4848272	369040	0.0
4848272	6982432	0.0
4848272	28151	0.18755435943603516
4848272	99860	0.3198188543319702
4848272	145166	0.0
4848272	77697	0.0
4848272	219599	0.27490872144699097
4848272	51885	0.3381843566894531
4848272	7959	0.2803120017051697
4848272	265752	0.0
4848272	147885	0.0
4848272	21748	0.39664870500564575
4848272	37600900	0.5472085475921631
4848272	51490	0.20593184232711792
4848272	105070	0.0
4848272	317524	0.0
4848272	256025	0.2865920066833496
4848272	11542	0.22392600774765015
4848272	53451	0.201554536819458
4848272	2345894	0.3216230273246765
4848272	168592	0.29757606983184814
4848272	32070	0.43488913774490356
4848272	49139	0.2045915722846985
4848272	153149	0.0
4848272	4095924	0.0
4848272	1771587	0.1648576855659485
4848272	32344	0.0
4848272	26563252	0.0
4848272	9087	0.0
4848272	156371	0.0
4848272	191145	0.0
4848272	18949668	0.0
4848272	70603	0.0
4848272	337689	0.33156806230545044
4848272	22954	0.11524760723114014
4848272	519775	0.20795506238937378
4848272	26561880	0.3890650272369385
4848272	706186	0.0
4848272	18006808	0.0
4848272	128027	0.0
4848272	170653	0.0
4848272	28791	0.0
4848272	4019188	0.0
4848272	1348330	0.3204208016395569
4848272	102883	0.20700591802597046
4848272	428002	0.40105634927749634
4848272	461754	0.2816999554634094
4848272	3138	0.2953801155090332
4848272	23123001	0.0
4848272	9351929	0.0
4848272	47921	0.17504429817199707
4848272	10772350	0.12152594327926636
4848272	407940	0.31479090452194214
4848272	14836066	0.409282922744751
4848272	7397	0.0
4848272	1107599	0.3433144688606262
4848272	32021	0.3467177748680115
4848272	23004	0.1436070203781128
4848272	1437235	0.16055196523666382
4848272	45470	0.45173269510269165
4848272	18292460	0.0
4848272	21377251	0.787433385848999
4848272	21351321	0.09259933233261108
4848272	32077	0.6575542688369751
4848272	238253	0.19641023874282837
4848272	23221	0.45611339807510376
4848272	48916	0.33430880308151245
4848272	175875	0.0
4848272	19881	0.09375637769699097
4848272	49607	0.31978148221969604
4848272	26226578	0.0
4848272	14559	0.340850293636322
4848272	62312	0.0
4848272	161228	0.0
4848272	151604	0.3507278561592102
4848272	29920	0.0
4848272	21830	0.14548492431640625
4848272	24649	0.0
4848272	24389	0.25745904445648193
4848272	12229	0.1027938723564148
4848272	271004	0.0
4848272	37398	0.35793954133987427
4848272	29678	0.0
4848272	19641	0.206942617893219
4848272	22986	0.22433149814605713
4848272	1631852	0.23432046175003052
4848272	726337	0.0
4848272	161973	0.0
4848272	586834	0.3066319227218628
4848272	221737	0.0
4848272	2770842	0.0
4848272	19378	0.0
4848272	89532	0.0
4848272	31653	0.39528846740722656
4848272	5369738	0.0
4848272	158936	0.2807961106300354
4848272	25473	0.44093644618988037
4848272	5785	0.17898613214492798
4848272	26937919	0.6150064468383789
4848272	170717	0.18688452243804932
4848272	38286	0.3059613108634949
4848272	28758	0.0
4848272	15328	0.3594803810119629
4848272	23688	0.26093876361846924
4848272	240718	0.2990339398384094
4848272	8028602	0.0
4848272	8983183	0.223680317401886
4848272	509500	0.0
4848272	18985062	0.0
4848272	5571214	0.0
4848272	20161	0.0
4848272	1138011	0.0
4848272	258724	0.0
4848272	25166191	0.31999319791793823
4848272	298565	0.3176637887954712
4848272	1795376	0.2541971802711487
4848272	428323	0.36185580492019653
4848272	556323	0.31595003604888916
4848272	23476	0.20806849002838135
4848272	32573	0.0
4848272	18932	0.3271946907043457
4848272	16369	0.0953829288482666
4848272	154708	0.0
4848272	161227	0.18793874979019165
4848272	192617	0.0
4848272	19376	0.0
4848272	24073089	0.0
4848272	649702	0.0
4848272	10095213	0.3835044503211975
4848272	156541	0.0
4848272	696946	0.0
4848272	47678053	0.0
4848272	294833	0.0
4848272	326234	0.0
4848272	40473416	0.0
4848272	986871	0.35091274976730347
4848272	2828803	0.0
4848272	147871	0.3420484662055969
4848272	185130	0.0
4848272	1164	0.1791185736656189
4848272	277315	0.442496657371521
4848272	367725	0.0
4848272	426479	0.3081114888191223
4848272	8939450	0.4490653872489929
4848272	17501420	0.510344922542572
4848272	44276	0.5307885408401489
4848272	15051	0.3887345790863037
4848272	11220590	0.0
4848272	6512	0.2804824709892273
4848272	26636309	0.4046784043312073
4848272	18499	0.3310413360595703
4848272	161316	0.2645558714866638
